"key","pref","city","kcity","rcom","pref_name","city_name","kcity_name","rcom_name","JAうま","JAえひめ中央","JAえひめ南","JAえひめ未来","JAおちいまばり","JAにしうわ","JAひがしうわ","JA今治立花","JA周桑","JA愛媛たいき","JA松山市"
"3820114010","38","201","14","010","愛媛県","松山市","立岩村","猪木",0,1,0,0,0,0,0,0,0,0,1
"3820114011","38","201","14","011","愛媛県","松山市","立岩村","滝本",0,1,0,0,0,0,0,0,0,0,1
"3820115001","38","201","15","001","愛媛県","松山市","難波村","大浦",0,1,0,0,0,0,0,0,0,0,1
"3820115002","38","201","15","002","愛媛県","松山市","難波村","下難波",0,1,0,0,0,0,0,0,0,0,1
"3820115003","38","201","15","003","愛媛県","松山市","難波村","中通",0,1,0,0,0,0,0,0,0,0,1
"3820115004","38","201","15","004","愛媛県","松山市","難波村","上難波",0,1,0,0,0,0,0,0,0,0,1
"3820115005","38","201","15","005","愛媛県","松山市","難波村","庄",0,1,0,0,0,0,0,0,0,0,1
"3820116001","38","201","16","001","愛媛県","松山市","正岡村","八反地",0,1,0,0,0,0,0,0,0,0,1
"3820116002","38","201","16","002","愛媛県","松山市","正岡村","中西内",0,1,0,0,0,0,0,0,0,0,1
"3820116003","38","201","16","003","愛媛県","松山市","正岡村","中西外下",0,1,0,0,0,0,0,0,0,0,1
"3820116004","38","201","16","004","愛媛県","松山市","正岡村","中西外上",0,1,0,0,0,0,0,0,0,0,1
"3820116005","38","201","16","005","愛媛県","松山市","正岡村","高田",0,1,0,0,0,0,0,0,0,0,1
"3820116006","38","201","16","006","愛媛県","松山市","正岡村","院内",0,1,0,0,0,0,0,0,0,0,1
"3820116007","38","201","16","007","愛媛県","松山市","正岡村","神田",0,1,0,0,0,0,0,0,0,0,1
"3820117001","38","201","17","001","愛媛県","松山市","北条町","辻",0,1,0,0,0,0,0,0,0,0,1
"3820117002","38","201","17","002","愛媛県","松山市","北条町","土手内",0,1,0,0,0,0,0,0,0,0,1
"3820117003","38","201","17","003","愛媛県","松山市","北条町","北条",0,1,0,0,0,0,0,0,0,0,1
"3820117004","38","201","17","004","愛媛県","松山市","北条町","安居島",0,1,0,0,0,0,0,0,0,0,1
"3820118001","38","201","18","001","愛媛県","松山市","河野村","柳原",0,1,0,0,0,0,0,0,0,0,1
"3820118002","38","201","18","002","愛媛県","松山市","河野村","府中",0,1,0,0,0,0,0,0,0,0,1
"3820118003","38","201","18","003","愛媛県","松山市","河野村","別府",0,1,0,0,0,0,0,0,0,0,1
"3820118004","38","201","18","004","愛媛県","松山市","河野村","宮内",0,1,0,0,0,0,0,0,0,0,1
"3820118005","38","201","18","005","愛媛県","松山市","河野村","善応寺",0,1,0,0,0,0,0,0,0,0,1
"3820118006","38","201","18","006","愛媛県","松山市","河野村","横谷",0,1,0,0,0,0,0,0,0,0,1
"3820118007","38","201","18","007","愛媛県","松山市","河野村","九川",0,1,0,0,0,0,0,0,0,0,1
"3820118008","38","201","18","008","愛媛県","松山市","河野村","牛谷",0,1,0,0,0,0,0,0,0,0,1
"3820118009","38","201","18","009","愛媛県","松山市","河野村","高山",0,1,0,0,0,0,0,0,0,0,1
"3820118010","38","201","18","010","愛媛県","松山市","河野村","佐古",0,1,0,0,0,0,0,0,0,0,1
"3820118011","38","201","18","011","愛媛県","松山市","河野村","常保免",0,1,0,0,0,0,0,0,0,0,1
"3820118012","38","201","18","012","愛媛県","松山市","河野村","片山",0,1,0,0,0,0,0,0,0,0,1
"3820118013","38","201","18","013","愛媛県","松山市","河野村","中須賀",0,1,0,0,0,0,0,0,0,0,1
"3820118014","38","201","18","014","愛媛県","松山市","河野村","夏目",0,1,0,0,0,0,0,0,0,0,1
"3820119001","38","201","19","001","愛媛県","松山市","粟井村","小川",0,1,0,0,0,0,0,0,0,0,1
"3820119002","38","201","19","002","愛媛県","松山市","粟井村","磯河内",0,1,0,0,0,0,0,0,0,0,1
"3820119003","38","201","19","003","愛媛県","松山市","粟井村","鴨之池",0,1,0,0,0,0,0,0,0,0,1
"3820119004","38","201","19","004","愛媛県","松山市","粟井村","和田",0,1,0,0,0,0,0,0,0,0,1
"3820119005","38","201","19","005","愛媛県","松山市","粟井村","河原",0,1,0,0,0,0,0,0,0,0,1
"3820119006","38","201","19","006","愛媛県","松山市","粟井村","安岡",0,1,0,0,0,0,0,0,0,0,1
"3820119007","38","201","19","007","愛媛県","松山市","粟井村","久保",0,1,0,0,0,0,0,0,0,0,1
"3820119008","38","201","19","008","愛媛県","松山市","粟井村","鹿峰",0,1,0,0,0,0,0,0,0,0,1
"3820119009","38","201","19","009","愛媛県","松山市","粟井村","苞木",0,1,0,0,0,0,0,0,0,0,1
"3820119010","38","201","19","010","愛媛県","松山市","粟井村","常竹",0,1,0,0,0,0,0,0,0,0,1
"3820119011","38","201","19","011","愛媛県","松山市","粟井村","本谷",0,1,0,0,0,0,0,0,0,0,1
"3820119012","38","201","19","012","愛媛県","松山市","粟井村","西谷",0,1,0,0,0,0,0,0,0,0,1
"3820119013","38","201","19","013","愛媛県","松山市","粟井村","大西谷",0,1,0,0,0,0,0,0,0,0,1
"3820119014","38","201","19","014","愛媛県","松山市","粟井村","客",0,1,0,0,0,0,0,0,0,0,1
"3820119015","38","201","19","015","愛媛県","松山市","粟井村","麓",0,1,0,0,0,0,0,0,0,0,1
"3820119016","38","201","19","016","愛媛県","松山市","粟井村","平林",0,1,0,0,0,0,0,0,0,0,1
"3820119017","38","201","19","017","愛媛県","松山市","粟井村","小川谷",0,1,0,0,0,0,0,0,0,0,1
"3820120001","38","201","20","001","愛媛県","松山市","睦野村","睦月",0,1,0,0,0,0,0,0,0,0,1
"3820120002","38","201","20","002","愛媛県","松山市","睦野村","野忽那",0,1,0,0,0,0,0,0,0,0,1
"3820121001","38","201","21","001","愛媛県","松山市","東中島村","大浦",0,1,0,0,0,0,0,0,0,0,1
"3820121002","38","201","21","002","愛媛県","松山市","東中島村","小浜",0,1,0,0,0,0,0,0,0,0,1
"3820121003","38","201","21","003","愛媛県","松山市","東中島村","長師",0,1,0,0,0,0,0,0,0,0,1
"3820121004","38","201","21","004","愛媛県","松山市","東中島村","宮野",0,1,0,0,0,0,0,0,0,0,1
"3820121005","38","201","21","005","愛媛県","松山市","東中島村","神浦",0,1,0,0,0,0,0,0,0,0,1
"3820122001","38","201","22","001","愛媛県","松山市","西中島村","粟井",0,1,0,0,0,0,0,0,0,0,1
"3820122002","38","201","22","002","愛媛県","松山市","西中島村","畑里",0,1,0,0,0,0,0,0,0,0,1
"3820122003","38","201","22","003","愛媛県","松山市","西中島村","饒",0,1,0,0,0,0,0,0,0,0,1
"3820122004","38","201","22","004","愛媛県","松山市","西中島村","吉木",0,1,0,0,0,0,0,0,0,0,1
"3820122005","38","201","22","005","愛媛県","松山市","西中島村","熊田",0,1,0,0,0,0,0,0,0,0,1
"3820122006","38","201","22","006","愛媛県","松山市","西中島村","宇和間",0,1,0,0,0,0,0,0,0,0,1
"3820123001","38","201","23","001","愛媛県","松山市","神和村","上怒和",0,1,0,0,0,0,0,0,0,0,1
"3820123002","38","201","23","002","愛媛県","松山市","神和村","元怒和",0,1,0,0,0,0,0,0,0,0,1
"3820123003","38","201","23","003","愛媛県","松山市","神和村","津和地",0,1,0,0,0,0,0,0,0,0,1
"3820123004","38","201","23","004","愛媛県","松山市","神和村","二神",0,1,0,0,0,0,0,0,0,0,1
"3820201001","38","202","01","001","愛媛県","今治市","今治市","高地",0,0,0,0,1,0,0,0,0,0,0
"3820201002","38","202","01","002","愛媛県","今治市","今治市","別宮",0,0,0,0,1,0,0,0,0,0,0
"3820201003","38","202","01","003","愛媛県","今治市","今治市","夏目",0,0,0,0,1,0,0,0,0,0,0
"3820201004","38","202","01","004","愛媛県","今治市","今治市","宮下",0,0,0,0,1,0,0,0,0,0,0
"3820201005","38","202","01","005","愛媛県","今治市","今治市","海地",0,0,0,0,1,0,0,0,0,0,0
"3820201006","38","202","01","006","愛媛県","今治市","今治市","日吉本村",0,0,0,0,1,0,0,0,0,0,0
"3820201007","38","202","01","007","愛媛県","今治市","今治市","蔵敷下",0,0,0,0,1,0,0,0,0,0,0
"3820201008","38","202","01","008","愛媛県","今治市","今治市","比岐島",0,0,0,0,1,0,0,0,0,0,0
"3820201009","38","202","01","009","愛媛県","今治市","今治市","上河原",0,0,0,0,1,0,0,0,0,0,0
"3820201010","38","202","01","010","愛媛県","今治市","今治市","中河原",0,0,0,0,1,0,0,0,0,0,0
"3820201011","38","202","01","011","愛媛県","今治市","今治市","日吉町",0,0,0,0,1,0,0,0,0,0,0
"3820201012","38","202","01","012","愛媛県","今治市","今治市","海禅寺",0,0,0,0,1,0,0,0,0,0,0
"3820201013","38","202","01","013","愛媛県","今治市","今治市","駅西",0,0,0,0,1,0,0,0,0,0,0
"3820201014","38","202","01","014","愛媛県","今治市","今治市","蔵敷上",0,0,0,0,1,0,0,0,0,0,0
"3820201015","38","202","01","015","愛媛県","今治市","今治市","東門町",0,0,0,0,1,0,0,0,0,0,0
"3820201016","38","202","01","016","愛媛県","今治市","今治市","常盤町",0,0,0,0,1,0,0,0,0,0,0
"3820201017","38","202","01","017","愛媛県","今治市","今治市","浅川通",0,0,0,0,1,0,0,0,0,0,0
"3820201018","38","202","01","018","愛媛県","今治市","今治市","慶応町",0,0,0,0,1,0,0,0,0,0,0
"3820201019","38","202","01","019","愛媛県","今治市","今治市","石井",0,0,0,0,1,0,0,0,0,0,0
"3820201020","38","202","01","020","愛媛県","今治市","今治市","大新田",0,0,0,0,1,0,0,0,0,0,0
"3820201021","38","202","01","021","愛媛県","今治市","今治市","鐘場湊",0,0,0,0,1,0,0,0,0,0,0
"3820201022","38","202","01","022","愛媛県","今治市","今治市","近見区",0,0,0,0,1,0,0,0,0,0,0
"3820201023","38","202","01","023","愛媛県","今治市","今治市","山手",0,0,0,0,1,0,0,0,0,0,0
"3820201024","38","202","01","024","愛媛県","今治市","今治市","大浜",0,0,0,0,1,0,0,0,0,0,0
"3820201025","38","202","01","025","愛媛県","今治市","今治市","砂場",0,0,0,0,1,0,0,0,0,0,0
"3820201026","38","202","01","026","愛媛県","今治市","今治市","小浦",0,0,0,0,1,0,0,0,0,0,0
"3820201027","38","202","01","027","愛媛県","今治市","今治市","鳥生",0,0,0,0,0,0,0,1,0,0,0
"3820201028","38","202","01","028","愛媛県","今治市","今治市","八丁",0,0,0,0,0,0,0,1,0,0,0
"3820201029","38","202","01","029","愛媛県","今治市","今治市","郷",0,0,0,0,0,0,0,1,0,0,0
"3820202001","38","202","02","001","愛媛県","今治市","桜井町","古国分",0,0,0,0,1,0,0,0,0,0,0
"3820202002","38","202","02","002","愛媛県","今治市","桜井町","浜",0,0,0,0,1,0,0,0,0,0,0
"3820202003","38","202","02","003","愛媛県","今治市","桜井町","沖浦",0,0,0,0,1,0,0,0,0,0,0
"3820202004","38","202","02","004","愛媛県","今治市","桜井町","孫兵衛作",0,0,0,0,1,0,0,0,0,0,0
"3820202005","38","202","02","005","愛媛県","今治市","桜井町","長沢",0,0,0,0,1,0,0,0,0,0,0
"3820202006","38","202","02","006","愛媛県","今治市","桜井町","郷",0,0,0,0,1,0,0,0,0,0,0
"3820202007","38","202","02","007","愛媛県","今治市","桜井町","旦",0,0,0,0,1,0,0,0,0,0,0
"3820202008","38","202","02","008","愛媛県","今治市","桜井町","登畑",0,0,0,0,1,0,0,0,0,0,0
"3820202009","38","202","02","009","愛媛県","今治市","桜井町","宮ケ崎",0,0,0,0,1,0,0,0,0,0,0
"3820202010","38","202","02","010","愛媛県","今治市","桜井町","国分",0,0,0,0,1,0,0,0,0,0,0
"3820203001","38","202","03","001","愛媛県","今治市","富田村","町谷",0,0,0,0,1,0,0,0,0,0,0
"3820203002","38","202","03","002","愛媛県","今治市","富田村","平山",0,0,0,0,1,0,0,0,0,0,0
"3820203003","38","202","03","003","愛媛県","今治市","富田村","高市",0,0,0,0,1,0,0,0,0,0,0
"3820203004","38","202","03","004","愛媛県","今治市","富田村","松木",0,0,0,0,1,0,0,0,0,0,0
"3820203005","38","202","03","005","愛媛県","今治市","富田村","上徳後",0,0,0,0,1,0,0,0,0,0,0
"3820203006","38","202","03","006","愛媛県","今治市","富田村","上徳前",0,0,0,0,1,0,0,0,0,0,0
"3820203007","38","202","03","007","愛媛県","今治市","富田村","喜田村",0,0,0,0,1,0,0,0,0,0,0
"3820203008","38","202","03","008","愛媛県","今治市","富田村","拝志",0,0,0,0,1,0,0,0,0,0,0
"3820203009","38","202","03","009","愛媛県","今治市","富田村","東村",0,0,0,0,1,0,0,0,0,0,0
"3820204001","38","202","04","001","愛媛県","今治市","清水村","五十嵐",0,0,0,0,1,0,0,0,0,0,0
"3820204002","38","202","04","002","愛媛県","今治市","清水村","四村",0,0,0,0,1,0,0,0,0,0,0
"3820204003","38","202","04","003","愛媛県","今治市","清水村","徳重",0,0,0,0,1,0,0,0,0,0,0
"3820204004","38","202","04","004","愛媛県","今治市","清水村","上本郷",0,0,0,0,1,0,0,0,0,0,0
"3820204005","38","202","04","005","愛媛県","今治市","清水村","下本郷",0,0,0,0,1,0,0,0,0,0,0
"3820204006","38","202","04","006","愛媛県","今治市","清水村","藪ノ内",0,0,0,0,1,0,0,0,0,0,0
"3820204007","38","202","04","007","愛媛県","今治市","清水村","新屋敷",0,0,0,0,1,0,0,0,0,0,0
"3820204008","38","202","04","008","愛媛県","今治市","清水村","揚砂",0,0,0,0,1,0,0,0,0,0,0
"3820204009","38","202","04","009","愛媛県","今治市","清水村","長山",0,0,0,0,1,0,0,0,0,0,0
"3820204010","38","202","04","010","愛媛県","今治市","清水村","大野",0,0,0,0,1,0,0,0,0,0,0
"3820204011","38","202","04","011","愛媛県","今治市","清水村","新田",0,0,0,0,1,0,0,0,0,0,0
"3820204012","38","202","04","012","愛媛県","今治市","清水村","谷",0,0,0,0,1,0,0,0,0,0,0
"3820204013","38","202","04","013","愛媛県","今治市","清水村","土居",0,0,0,0,1,0,0,0,0,0,0
"3820205001","38","202","05","001","愛媛県","今治市","日高村","高橋",0,0,0,0,1,0,0,0,0,0,0
"3820205002","38","202","05","002","愛媛県","今治市","日高村","別名",0,0,0,0,1,0,0,0,0,0,0
"3820205003","38","202","05","003","愛媛県","今治市","日高村","小泉",0,0,0,0,1,0,0,0,0,0,0
"3820205004","38","202","05","004","愛媛県","今治市","日高村","片山",0,0,0,0,1,0,0,0,0,0,0
"3820205005","38","202","05","005","愛媛県","今治市","日高村","馬越",0,0,0,0,1,0,0,0,0,0,0
"3820206001","38","202","06","001","愛媛県","今治市","乃万村","山路",0,0,0,0,1,0,0,0,0,0,0
"3820206002","38","202","06","002","愛媛県","今治市","乃万村","矢田",0,0,0,0,1,0,0,0,0,0,0
"3820206003","38","202","06","003","愛媛県","今治市","乃万村","神宮",0,0,0,0,1,0,0,0,0,0,0
"3820206004","38","202","06","004","愛媛県","今治市","乃万村","野間",0,0,0,0,1,0,0,0,0,0,0
"3820206005","38","202","06","005","愛媛県","今治市","乃万村","宅間",0,0,0,0,1,0,0,0,0,0,0
"3820206006","38","202","06","006","愛媛県","今治市","乃万村","延喜",0,0,0,0,1,0,0,0,0,0,0
"3820206007","38","202","06","007","愛媛県","今治市","乃万村","阿方",0,0,0,0,1,0,0,0,0,0,0
"3820207001","38","202","07","001","愛媛県","今治市","波止浜町","杣田",0,0,0,0,1,0,0,0,0,0,0
"3820207002","38","202","07","002","愛媛県","今治市","波止浜町","高部",0,0,0,0,1,0,0,0,0,0,0
"3820207003","38","202","07","003","愛媛県","今治市","波止浜町","波止浜",0,0,0,0,1,0,0,0,0,0,0
"3820207004","38","202","07","004","愛媛県","今治市","波止浜町","来島",0,0,0,0,1,0,0,0,0,0,0
"3820208001","38","202","08","001","愛媛県","今治市","渦浦村２−２","馬島",0,0,0,0,1,0,0,0,0,0,0
"3820209001","38","202","09","001","愛媛県","今治市","上朝倉村","峠",0,0,0,0,1,0,0,0,0,0,0
"3820209002","38","202","09","002","愛媛県","今治市","上朝倉村","白地",0,0,0,0,1,0,0,0,0,0,0
"3820209003","38","202","09","003","愛媛県","今治市","上朝倉村","浅地",0,0,0,0,1,0,0,0,0,0,0
"3820209004","38","202","09","004","愛媛県","今治市","上朝倉村","水の上",0,0,0,0,1,0,0,0,0,0,0
"3820209005","38","202","09","005","愛媛県","今治市","上朝倉村","平林",0,0,0,0,1,0,0,0,0,0,0
"3820209006","38","202","09","006","愛媛県","今治市","上朝倉村","高大寺",0,0,0,0,1,0,0,0,0,0,0
"3820209007","38","202","09","007","愛媛県","今治市","上朝倉村","内ケ畑",0,0,0,0,1,0,0,0,0,0,0
"3820209008","38","202","09","008","愛媛県","今治市","上朝倉村","太之原",0,0,0,0,1,0,0,0,0,0,0
"3820209009","38","202","09","009","愛媛県","今治市","上朝倉村","山越",0,0,0,0,1,0,0,0,0,0,0
"3820210001","38","202","10","001","愛媛県","今治市","下朝倉村","古谷",0,0,0,0,1,0,0,0,0,0,0
"3820210002","38","202","10","002","愛媛県","今治市","下朝倉村","山口",0,0,0,0,1,0,0,0,0,0,0
"3820210003","38","202","10","003","愛媛県","今治市","下朝倉村","朝倉下",0,0,0,0,1,0,0,0,0,0,0
"3820210004","38","202","10","004","愛媛県","今治市","下朝倉村","朝倉北",0,0,0,0,1,0,0,0,0,0,0
"3820210005","38","202","10","005","愛媛県","今治市","下朝倉村","朝倉南",0,0,0,0,1,0,0,0,0,0,0
"3820211001","38","202","11","001","愛媛県","今治市","鴨部村","畑寺",0,0,0,0,1,0,0,0,0,0,0
"3820211002","38","202","11","002","愛媛県","今治市","鴨部村","高野",0,0,0,0,1,0,0,0,0,0,0
"3820211003","38","202","11","003","愛媛県","今治市","鴨部村","中村",0,0,0,0,1,0,0,0,0,0,0
"3820211004","38","202","11","004","愛媛県","今治市","鴨部村","小鴨部",0,0,0,0,1,0,0,0,0,0,0
"3820211005","38","202","11","005","愛媛県","今治市","鴨部村","別所",0,0,0,0,1,0,0,0,0,0,0
"3820211006","38","202","11","006","愛媛県","今治市","鴨部村","八幡",0,0,0,0,1,0,0,0,0,0,0
"3820212001","38","202","12","001","愛媛県","今治市","鈍川村","鬼原",0,0,0,0,1,0,0,0,0,0,0
"3820212002","38","202","12","002","愛媛県","今治市","鈍川村","大下",0,0,0,0,1,0,0,0,0,0,0
"3820212003","38","202","12","003","愛媛県","今治市","鈍川村","中通",0,0,0,0,1,0,0,0,0,0,0
"3820212004","38","202","12","004","愛媛県","今治市","鈍川村","日之浦",0,0,0,0,1,0,0,0,0,0,0
"3820212005","38","202","12","005","愛媛県","今治市","鈍川村","奈良之木",0,0,0,0,1,0,0,0,0,0,0
"3820212006","38","202","12","006","愛媛県","今治市","鈍川村","古屋之谷",0,0,0,0,1,0,0,0,0,0,0
"3820212007","38","202","12","007","愛媛県","今治市","鈍川村","神子之森",0,0,0,0,1,0,0,0,0,0,0
"3820213001","38","202","13","001","愛媛県","今治市","龍岡村","妙見前",0,0,0,0,1,0,0,0,0,0,0
"3820213002","38","202","13","002","愛媛県","今治市","龍岡村","小川",0,0,0,0,1,0,0,0,0,0,0
"3820213003","38","202","13","003","愛媛県","今治市","龍岡村","葛谷",0,0,0,0,1,0,0,0,0,0,0
"3820213004","38","202","13","004","愛媛県","今治市","龍岡村","中通",0,0,0,0,1,0,0,0,0,0,0
"3820213005","38","202","13","005","愛媛県","今治市","龍岡村","中村",0,0,0,0,1,0,0,0,0,0,0
"3820213006","38","202","13","006","愛媛県","今治市","龍岡村","木地",0,0,0,0,1,0,0,0,0,0,0
"3820214001","38","202","14","001","愛媛県","今治市","九和村","法界寺",0,0,0,0,1,0,0,0,0,0,0
"3820214002","38","202","14","002","愛媛県","今治市","九和村","大野",0,0,0,0,1,0,0,0,0,0,0
"3820214003","38","202","14","003","愛媛県","今治市","九和村","三反地",0,0,0,0,1,0,0,0,0,0,0
"3820214004","38","202","14","004","愛媛県","今治市","九和村","摺木",0,0,0,0,1,0,0,0,0,0,0
"3820214005","38","202","14","005","愛媛県","今治市","九和村","与和木",0,0,0,0,1,0,0,0,0,0,0
"3820214006","38","202","14","006","愛媛県","今治市","九和村","鍋地",0,0,0,0,1,0,0,0,0,0,0
"3820214007","38","202","14","007","愛媛県","今治市","九和村","桂",0,0,0,0,1,0,0,0,0,0,0
"3820214008","38","202","14","008","愛媛県","今治市","九和村","御厩",0,0,0,0,1,0,0,0,0,0,0
"3820214009","38","202","14","009","愛媛県","今治市","九和村","長谷",0,0,0,0,1,0,0,0,0,0,0
"3820215001","38","202","15","001","愛媛県","今治市","波方町","岡",0,0,0,0,1,0,0,0,0,0,0
"3820215002","38","202","15","002","愛媛県","今治市","波方町","養老",0,0,0,0,1,0,0,0,0,0,0
"3820215003","38","202","15","003","愛媛県","今治市","波方町","郷",0,0,0,0,1,0,0,0,0,0,0
"3820215004","38","202","15","004","愛媛県","今治市","波方町","大浦",0,0,0,0,1,0,0,0,0,0,0
"3820215005","38","202","15","005","愛媛県","今治市","波方町","波方",0,0,0,0,1,0,0,0,0,0,0
